,SpSolid,SpCoarse,SpLiquid,Accel,MiniT,WeightCoin,HdSolid,HdCoarse,HdLiquid,Cluster
Shy Guy - Hot Rod,9,6,5,9,7,5,12,9,7,27
Shy Guy - Bumble V,9,6,5,9,7,5,12,9,7,27
Shy Guy - Zoom Buggy,5,10,5,9,7,5,7,14,7,44
Shy Guy - Rally Kart,5,10,5,9,7,5,7,14,7,44
Shy Guy - Cloud 9,5,6,9,9,7,5,7,9,12,3
Shy Guy - Ribbit Revster,5,6,9,9,7,5,7,9,12,3
Shy Guy - Carpet Flyer,5,6,9,9,7,5,7,9,12,3
Shy Guy - Billdozer,-8,-4,-5,7,5,7,11,7,5,5
Shy Guy - Big Horn,-8,-4,-5,7,5,7,11,7,5,5
Shy Guy - Bowser Bruiser,8,12,8,6,4,7,5,13,5,74
Shy Guy - Li'l Dumpy,8,12,8,6,4,7,5,13,5,74
Shy Guy - Tiny Titan,8,12,8,6,4,7,5,13,5,74
Shy Guy - Chargin Truck,8,12,8,6,4,7,5,13,5,74
Shy Guy - Mecha Trike,8,9,11,6,4,7,5,7,11,15
Shy Guy - Rallygator,-8,-4,-5,8,6,8,9,6,4,5
Shy Guy - Lobster Roller,8,9,11,7,5,8,4,6,9,81
Shy Guy - Standard Bike,2,3,2,14,12,2,11,13,11,60
Shy Guy - Cute Scoot,2,3,2,14,12,2,11,13,11,60
Shy Guy - Tune Thumper,2,3,2,14,12,2,11,13,11,60
Shy Guy - Pipe Frame,3,4,3,13,11,3,10,12,10,60
Shy Guy - Loco Moto,5,6,5,11,9,3,10,12,10,58
Shy Guy - Blastronaut III,6,7,6,11,9,5,7,9,7,6
Shy Guy - Standard Kart,6,7,6,10,8,4,9,11,9,6
Shy Guy - Plushbuggy,6,7,6,10,8,4,9,11,9,6
Shy Guy - W—Twin Chopper,8,9,8,8,6,4,9,11,9,63
Shy Guy - Reel Racer,9,10,9,7,5,5,8,10,8,56
Shy Guy - Junkyard Hog,9,10,9,8,6,6,6,8,6,66
Shy Guy - Funky Dorrie,5,6,9,10,8,7,5,7,10,29
Shy Guy - Dread Sled,4,11,6,8,6,5,7,15,8,44
Shy Guy - Stellar Sled,7,10,12,5,3,7,5,8,12,15
Stingby - Mach Rocket,7,3,2,-2,-4,2,14,12,10,2
Stingby - R.O.B. H.O.G.,7,3,2,-2,-4,2,14,12,10,2
Stingby - Rally Bike,1,7,1,13,11,2,10,16,10,23
Stingby - Hyper Pipe,1,7,1,13,11,2,10,16,10,23
Stingby - Fin Twin,1,2,6,13,11,2,10,12,14,62
Stingby - Dolphin Dasher,1,2,6,13,11,2,10,12,14,62
Stingby - Baby Blooper,8,4,3,-1,-3,3,13,11,9,2
Stingby - Biddybuggy,2,8,2,12,10,3,9,15,9,23
Stingby - Roadster Royale,9,6,5,9,7,5,12,9,7,27
Stingby - B—Dasher,9,6,5,9,7,5,12,9,7,27
Stingby - Hot Rod,9,6,5,9,7,5,12,9,7,27
Stingby - Bumble V,9,6,5,9,7,5,12,9,7,27
Stingby - Zoom Buggy,5,10,5,9,7,5,7,14,7,44
Stingby - Rally Kart,5,10,5,9,7,5,7,14,7,44
Stingby - Cloud 9,5,6,9,9,7,5,7,9,12,3
Stingby - Ribbit Revster,5,6,9,9,7,5,7,9,12,3
Stingby - Carpet Flyer,5,6,9,9,7,5,7,9,12,3
Stingby - Billdozer,-8,-4,-5,7,5,7,11,7,5,5
Stingby - Big Horn,-8,-4,-5,7,5,7,11,7,5,5
Stingby - Bowser Bruiser,8,12,8,6,4,7,5,13,5,74
Stingby - Li'l Dumpy,8,12,8,6,4,7,5,13,5,74
Stingby - Tiny Titan,8,12,8,6,4,7,5,13,5,74
Stingby - Chargin Truck,8,12,8,6,4,7,5,13,5,74
Stingby - Mecha Trike,8,9,11,6,4,7,5,7,11,15
Stingby - Rallygator,-8,-4,-5,8,6,8,9,6,4,5
Stingby - Lobster Roller,8,9,11,7,5,8,4,6,9,81
Stingby - Standard Bike,2,3,2,14,12,2,11,13,11,60
Stingby - Cute Scoot,2,3,2,14,12,2,11,13,11,60
Stingby - Tune Thumper,2,3,2,14,12,2,11,13,11,60
Stingby - Pipe Frame,3,4,3,13,11,3,10,12,10,60
Stingby - Loco Moto,5,6,5,11,9,3,10,12,10,58
Stingby - Blastronaut III,6,7,6,11,9,5,7,9,7,6
Stingby - Standard Kart,6,7,6,10,8,4,9,11,9,6
Stingby - Plushbuggy,6,7,6,10,8,4,9,11,9,6
Stingby - W—Twin Chopper,8,9,8,8,6,4,9,11,9,63
Stingby - Reel Racer,9,10,9,7,5,5,8,10,8,56
Stingby - Junkyard Hog,9,10,9,8,6,6,6,8,6,66
Stingby - Funky Dorrie,5,6,9,10,8,7,5,7,10,29
Stingby - Dread Sled,4,11,6,8,6,5,7,15,8,44
Stingby - Stellar Sled,7,10,12,5,3,7,5,8,12,15
Koopa Troopa - Mach Rocket,7,2,3,-2,-4,2,14,10,12,2
Koopa Troopa - R.O.B. H.O.G.,7,2,3,-2,-4,2,14,10,12,2
Koopa Troopa - Rally Bike,1,6,2,13,11,2,10,14,12,23
Koopa Troopa - Hyper Pipe,1,6,2,13,11,2,10,14,12,23
Koopa Troopa - Fin Twin,1,1,7,13,11,2,10,10,16,62
Koopa Troopa - Dolphin Dasher,1,1,7,13,11,2,10,10,16,62
Koopa Troopa - Baby Blooper,8,3,4,-1,-3,3,13,9,11,2
Koopa Troopa - Biddybuggy,2,7,3,12,10,3,9,13,11,23
Koopa Troopa - Roadster Royale,9,5,6,9,7,5,12,7,9,27
Koopa Troopa - B—Dasher,9,5,6,9,7,5,12,7,9,27
Koopa Troopa - Hot Rod,9,5,6,9,7,5,12,7,9,27
Koopa Troopa - Bumble V,9,5,6,9,7,5,12,7,9,27
Koopa Troopa - Zoom Buggy,5,9,6,9,7,5,7,12,9,68
Koopa Troopa - Rally Kart,5,9,6,9,7,5,7,12,9,68
Koopa Troopa - Cloud 9,5,5,10,9,7,5,7,7,14,3
Koopa Troopa - Ribbit Revster,5,5,10,9,7,5,7,7,14,3
Koopa Troopa - Carpet Flyer,5,5,10,9,7,5,7,7,14,3
Koopa Troopa - Billdozer,-8,-5,-4,7,5,7,11,5,7,5
Koopa Troopa - Big Horn,-8,-5,-4,7,5,7,11,5,7,5
Koopa Troopa - Bowser Bruiser,8,11,9,6,4,7,5,11,7,47
Koopa Troopa - Li'l Dumpy,8,11,9,6,4,7,5,11,7,47
Koopa Troopa - Tiny Titan,8,11,9,6,4,7,5,11,7,47
Koopa Troopa - Chargin Truck,8,11,9,6,4,7,5,11,7,47
Koopa Troopa - Mecha Trike,8,8,12,6,4,7,5,5,13,78
Koopa Troopa - Rallygator,-8,-5,-4,8,6,8,9,4,6,5
Koopa Troopa - Lobster Roller,8,8,12,7,5,8,4,4,11,78
Koopa Troopa - Standard Bike,2,2,3,14,12,2,11,11,13,41
Koopa Troopa - Cute Scoot,2,2,3,14,12,2,11,11,13,41
Koopa Troopa - Tune Thumper,2,2,3,14,12,2,11,11,13,41
Koopa Troopa - Pipe Frame,3,3,4,13,11,3,10,10,12,41
Koopa Troopa - Loco Moto,5,5,6,11,9,3,10,10,12,58
Koopa Troopa - Blastronaut III,6,6,7,11,9,5,7,7,9,71
Koopa Troopa - Standard Kart,6,6,7,10,8,4,9,9,11,48
Koopa Troopa - Plushbuggy,6,6,7,10,8,4,9,9,11,48
Koopa Troopa - W—Twin Chopper,8,8,9,8,6,4,9,9,11,63
Koopa Troopa - Reel Racer,9,9,10,7,5,5,8,8,10,56
Koopa Troopa - Junkyard Hog,9,9,10,8,6,6,6,6,8,92
Koopa Troopa - Funky Dorrie,5,5,10,10,8,7,5,5,12,29
Koopa Troopa - Dread Sled,4,10,7,8,6,5,7,13,10,68
Koopa Troopa - Stellar Sled,7,9,13,5,3,7,5,6,14,15
Lakitu - Mach Rocket,7,2,3,-2,-4,2,14,10,12,2
Lakitu - R.O.B. H.O.G.,7,2,3,-2,-4,2,14,10,12,2
Lakitu - Rally Bike,1,6,2,13,11,2,10,14,12,23
Lakitu - Hyper Pipe,1,6,2,13,11,2,10,14,12,23
Lakitu - Fin Twin,1,1,7,13,11,2,10,10,16,62
Lakitu - Dolphin Dasher,1,1,7,13,11,2,10,10,16,62
Lakitu - Baby Blooper,8,3,4,-1,-3,3,13,9,11,2
Lakitu - Biddybuggy,2,7,3,12,10,3,9,13,11,23
Lakitu - Roadster Royale,9,5,6,9,7,5,12,7,9,27
Lakitu - B—Dasher,9,5,6,9,7,5,12,7,9,27
Lakitu - Hot Rod,9,5,6,9,7,5,12,7,9,27
Lakitu - Bumble V,9,5,6,9,7,5,12,7,9,27
Lakitu - Zoom Buggy,5,9,6,9,7,5,7,12,9,68
Lakitu - Rally Kart,5,9,6,9,7,5,7,12,9,68
Lakitu - Cloud 9,5,5,10,9,7,5,7,7,14,3
Lakitu - Ribbit Revster,5,5,10,9,7,5,7,7,14,3
Lakitu - Carpet Flyer,5,5,10,9,7,5,7,7,14,3
Lakitu - Billdozer,-8,-5,-4,7,5,7,11,5,7,5
Lakitu - Big Horn,-8,-5,-4,7,5,7,11,5,7,5
Lakitu - Bowser Bruiser,8,11,9,6,4,7,5,11,7,47
Lakitu - Li'l Dumpy,8,11,9,6,4,7,5,11,7,47
Lakitu - Tiny Titan,8,11,9,6,4,7,5,11,7,47
Lakitu - Chargin Truck,8,11,9,6,4,7,5,11,7,47
Lakitu - Mecha Trike,8,8,12,6,4,7,5,5,13,78
Lakitu - Rallygator,-8,-5,-4,8,6,8,9,4,6,5
Lakitu - Lobster Roller,8,8,12,7,5,8,4,4,11,78
Lakitu - Standard Bike,2,2,3,14,12,2,11,11,13,41
Lakitu - Cute Scoot,2,2,3,14,12,2,11,11,13,41
Lakitu - Tune Thumper,2,2,3,14,12,2,11,11,13,41
Lakitu - Pipe Frame,3,3,4,13,11,3,10,10,12,41
Lakitu - Loco Moto,5,5,6,11,9,3,10,10,12,58
Lakitu - Blastronaut III,6,6,7,11,9,5,7,7,9,71
Lakitu - Standard Kart,6,6,7,10,8,4,9,9,11,48
Lakitu - Plushbuggy,6,6,7,10,8,4,9,9,11,48
Lakitu - W—Twin Chopper,8,8,9,8,6,4,9,9,11,63
Lakitu - Reel Racer,9,9,10,7,5,5,8,8,10,56
Lakitu - Junkyard Hog,9,9,10,8,6,6,6,6,8,92
Lakitu - Funky Dorrie,5,5,10,10,8,7,5,5,12,29
Lakitu - Dread Sled,4,10,7,8,6,5,7,13,10,68
Lakitu - Stellar Sled,7,9,13,5,3,7,5,6,14,15
Cheep Cheep - Mach Rocket,7,2,3,-2,-4,2,14,10,12,2
Cheep Cheep - R.O.B. H.O.G.,7,2,3,-2,-4,2,14,10,12,2
Cheep Cheep - Rally Bike,1,6,2,13,11,2,10,14,12,23
Cheep Cheep - Hyper Pipe,1,6,2,13,11,2,10,14,12,23
Cheep Cheep - Fin Twin,1,1,7,13,11,2,10,10,16,62
Cheep Cheep - Dolphin Dasher,1,1,7,13,11,2,10,10,16,62
Cheep Cheep - Baby Blooper,8,3,4,-1,-3,3,13,9,11,2
Cheep Cheep - Biddybuggy,2,7,3,12,10,3,9,13,11,23
Cheep Cheep - Roadster Royale,9,5,6,9,7,5,12,7,9,27
Cheep Cheep - B—Dasher,9,5,6,9,7,5,12,7,9,27
Cheep Cheep - Hot Rod,9,5,6,9,7,5,12,7,9,27
Cheep Cheep - Bumble V,9,5,6,9,7,5,12,7,9,27
Cheep Cheep - Zoom Buggy,5,9,6,9,7,5,7,12,9,68
Cheep Cheep - Rally Kart,5,9,6,9,7,5,7,12,9,68
Cheep Cheep - Cloud 9,5,5,10,9,7,5,7,7,14,3
Cheep Cheep - Ribbit Revster,5,5,10,9,7,5,7,7,14,3
Cheep Cheep - Carpet Flyer,5,5,10,9,7,5,7,7,14,3
Cheep Cheep - Billdozer,-8,-5,-4,7,5,7,11,5,7,5
Cheep Cheep - Big Horn,-8,-5,-4,7,5,7,11,5,7,5
Cheep Cheep - Bowser Bruiser,8,11,9,6,4,7,5,11,7,47
Cheep Cheep - Li'l Dumpy,8,11,9,6,4,7,5,11,7,47
Cheep Cheep - Tiny Titan,8,11,9,6,4,7,5,11,7,47
Cheep Cheep - Chargin Truck,8,11,9,6,4,7,5,11,7,47
Cheep Cheep - Mecha Trike,8,8,12,6,4,7,5,5,13,78
Cheep Cheep - Rallygator,-8,-5,-4,8,6,8,9,4,6,5
Cheep Cheep - Lobster Roller,8,8,12,7,5,8,4,4,11,78
Cheep Cheep - Standard Bike,2,2,3,14,12,2,11,11,13,41
Cheep Cheep - Cute Scoot,2,2,3,14,12,2,11,11,13,41
Cheep Cheep - Tune Thumper,2,2,3,14,12,2,11,11,13,41
Cheep Cheep - Pipe Frame,3,3,4,13,11,3,10,10,12,41
Cheep Cheep - Loco Moto,5,5,6,11,9,3,10,10,12,58
Cheep Cheep - Blastronaut III,6,6,7,11,9,5,7,7,9,71
Cheep Cheep - Standard Kart,6,6,7,10,8,4,9,9,11,48
Cheep Cheep - Plushbuggy,6,6,7,10,8,4,9,9,11,48
Cheep Cheep - W—Twin Chopper,8,8,9,8,6,4,9,9,11,63
Cheep Cheep - Reel Racer,9,9,10,7,5,5,8,8,10,56
Cheep Cheep - Junkyard Hog,9,9,10,8,6,6,6,6,8,92
Cheep Cheep - Funky Dorrie,5,5,10,10,8,7,5,5,12,29
Cheep Cheep - Dread Sled,4,10,7,8,6,5,7,13,10,68
Cheep Cheep - Stellar Sled,7,9,13,5,3,7,5,6,14,15
Peach - Mach Rocket,9,3,3,-3,-5,3,15,9,9,91
Peach - R.O.B. H.O.G.,9,3,3,-3,-5,3,15,9,9,91
Peach - Rally Bike,3,7,2,12,10,3,11,13,9,23
Peach - Hyper Pipe,3,7,2,12,10,3,11,13,9,23
Peach - Fin Twin,3,2,7,12,10,3,11,9,13,11
Peach - Dolphin Dasher,3,2,7,12,10,3,11,9,13,11
Peach - Baby Blooper,10,4,4,-2,-4,4,14,8,8,91
Peach - Biddybuggy,4,8,3,11,9,4,10,12,8,13
Peach - Roadster Royale,11,6,6,8,6,6,13,6,6,88
Peach - B—Dasher,11,6,6,8,6,6,13,6,6,88
Peach - Hot Rod,11,6,6,8,6,6,13,6,6,88
Peach - Bumble V,11,6,6,8,6,6,13,6,6,88
Peach - Zoom Buggy,7,10,6,8,6,6,8,11,6,14
Peach - Rally Kart,7,10,6,8,6,6,8,11,6,14
Peach - Cloud 9,7,6,10,8,6,6,8,6,11,25
Peach - Ribbit Revster,7,6,10,8,6,6,8,6,11,25
Peach - Carpet Flyer,7,6,10,8,6,6,8,6,11,25
Peach - Billdozer,-6,-4,-4,6,4,8,12,4,4,93
Peach - Big Horn,-6,-4,-4,6,4,8,12,4,4,93
Peach - Bowser Bruiser,10,12,9,5,3,8,6,10,4,50
Peach - Li'l Dumpy,10,12,9,5,3,8,6,10,4,50
Peach - Tiny Titan,10,12,9,5,3,8,6,10,4,50
Peach - Chargin Truck,10,12,9,5,3,8,6,10,4,50
Peach - Mecha Trike,10,9,12,5,3,8,6,4,10,90
Peach - Rallygator,-6,-4,-4,7,5,9,10,3,3,93
Peach - Lobster Roller,10,9,12,6,4,9,5,3,8,83
Peach - Standard Bike,4,3,3,13,11,3,12,10,10,89
Peach - Cute Scoot,4,3,3,13,11,3,12,10,10,89
Peach - Tune Thumper,4,3,3,13,11,3,12,10,10,89
Peach - Pipe Frame,5,4,4,12,10,4,11,9,9,30
Peach - Loco Moto,7,6,6,10,8,4,11,9,9,48
Peach - Blastronaut III,8,7,7,10,8,6,8,6,6,76
Peach - Standard Kart,8,7,7,9,7,5,10,8,8,1
Peach - Plushbuggy,8,7,7,9,7,5,10,8,8,1
Peach - W—Twin Chopper,10,9,9,7,5,5,10,8,8,56
Peach - Reel Racer,11,10,10,6,4,6,9,7,7,56
Peach - Junkyard Hog,11,10,10,7,5,7,7,5,5,61
Peach - Funky Dorrie,7,6,10,9,7,8,6,4,9,52
Peach - Dread Sled,6,11,7,7,5,6,8,12,7,14
Peach - Stellar Sled,9,10,13,4,2,8,6,5,11,90
Daisy - Mach Rocket,9,3,3,-3,-5,3,15,9,9,91
Daisy - R.O.B. H.O.G.,9,3,3,-3,-5,3,15,9,9,91
Daisy - Rally Bike,3,7,2,12,10,3,11,13,9,23
Daisy - Hyper Pipe,3,7,2,12,10,3,11,13,9,23
Daisy - Fin Twin,3,2,7,12,10,3,11,9,13,11
Daisy - Dolphin Dasher,3,2,7,12,10,3,11,9,13,11
Daisy - Baby Blooper,10,4,4,-2,-4,4,14,8,8,91
Daisy - Biddybuggy,4,8,3,11,9,4,10,12,8,13
Daisy - Roadster Royale,11,6,6,8,6,6,13,6,6,88
Daisy - B—Dasher,11,6,6,8,6,6,13,6,6,88
Daisy - Hot Rod,11,6,6,8,6,6,13,6,6,88
Daisy - Bumble V,11,6,6,8,6,6,13,6,6,88
Daisy - Zoom Buggy,7,10,6,8,6,6,8,11,6,14
Daisy - Rally Kart,7,10,6,8,6,6,8,11,6,14
Daisy - Cloud 9,7,6,10,8,6,6,8,6,11,25
Daisy - Ribbit Revster,7,6,10,8,6,6,8,6,11,25
Daisy - Carpet Flyer,7,6,10,8,6,6,8,6,11,25
Daisy - Billdozer,-6,-4,-4,6,4,8,12,4,4,93
Daisy - Big Horn,-6,-4,-4,6,4,8,12,4,4,93
Daisy - Bowser Bruiser,10,12,9,5,3,8,6,10,4,50
Daisy - Li'l Dumpy,10,12,9,5,3,8,6,10,4,50
Daisy - Tiny Titan,10,12,9,5,3,8,6,10,4,50
Daisy - Chargin Truck,10,12,9,5,3,8,6,10,4,50
Daisy - Mecha Trike,10,9,12,5,3,8,6,4,10,90
Daisy - Rallygator,-6,-4,-4,7,5,9,10,3,3,93
Daisy - Lobster Roller,10,9,12,6,4,9,5,3,8,83
Daisy - Standard Bike,4,3,3,13,11,3,12,10,10,89
Daisy - Cute Scoot,4,3,3,13,11,3,12,10,10,89
Daisy - Tune Thumper,4,3,3,13,11,3,12,10,10,89
Daisy - Pipe Frame,5,4,4,12,10,4,11,9,9,30
Daisy - Loco Moto,7,6,6,10,8,4,11,9,9,48
Daisy - Blastronaut III,8,7,7,10,8,6,8,6,6,76
Daisy - Standard Kart,8,7,7,9,7,5,10,8,8,1
Daisy - Plushbuggy,8,7,7,9,7,5,10,8,8,1
Daisy - W—Twin Chopper,10,9,9,7,5,5,10,8,8,56
Daisy - Reel Racer,11,10,10,6,4,6,9,7,7,56
Daisy - Junkyard Hog,11,10,10,7,5,7,7,5,5,61
Daisy - Funky Dorrie,7,6,10,9,7,8,6,4,9,52
Daisy - Dread Sled,6,11,7,7,5,6,8,12,7,14
Daisy - Stellar Sled,9,10,13,4,2,8,6,5,11,90
Coin Coffer - Mach Rocket,9,3,3,-3,-5,3,15,9,9,91
Coin Coffer - R.O.B. H.O.G.,9,3,3,-3,-5,3,15,9,9,91
Coin Coffer - Rally Bike,3,7,2,12,10,3,11,13,9,23
Coin Coffer - Hyper Pipe,3,7,2,12,10,3,11,13,9,23
Coin Coffer - Fin Twin,3,2,7,12,10,3,11,9,13,11
Coin Coffer - Dolphin Dasher,3,2,7,12,10,3,11,9,13,11
Coin Coffer - Baby Blooper,10,4,4,-2,-4,4,14,8,8,91
Coin Coffer - Biddybuggy,4,8,3,11,9,4,10,12,8,13
Coin Coffer - Roadster Royale,11,6,6,8,6,6,13,6,6,88
Coin Coffer - B—Dasher,11,6,6,8,6,6,13,6,6,88
Coin Coffer - Hot Rod,11,6,6,8,6,6,13,6,6,88
Coin Coffer - Bumble V,11,6,6,8,6,6,13,6,6,88
Coin Coffer - Zoom Buggy,7,10,6,8,6,6,8,11,6,14
Coin Coffer - Rally Kart,7,10,6,8,6,6,8,11,6,14
Coin Coffer - Cloud 9,7,6,10,8,6,6,8,6,11,25
Coin Coffer - Ribbit Revster,7,6,10,8,6,6,8,6,11,25
Coin Coffer - Carpet Flyer,7,6,10,8,6,6,8,6,11,25
Coin Coffer - Billdozer,-6,-4,-4,6,4,8,12,4,4,93
Coin Coffer - Big Horn,-6,-4,-4,6,4,8,12,4,4,93
Coin Coffer - Bowser Bruiser,10,12,9,5,3,8,6,10,4,50
Coin Coffer - Li'l Dumpy,10,12,9,5,3,8,6,10,4,50
Coin Coffer - Tiny Titan,10,12,9,5,3,8,6,10,4,50
Coin Coffer - Chargin Truck,10,12,9,5,3,8,6,10,4,50
Coin Coffer - Mecha Trike,10,9,12,5,3,8,6,4,10,90
Coin Coffer - Rallygator,-6,-4,-4,7,5,9,10,3,3,93
Coin Coffer - Lobster Roller,10,9,12,6,4,9,5,3,8,83
Coin Coffer - Standard Bike,4,3,3,13,11,3,12,10,10,89
Coin Coffer - Cute Scoot,4,3,3,13,11,3,12,10,10,89
Coin Coffer - Tune Thumper,4,3,3,13,11,3,12,10,10,89
Coin Coffer - Pipe Frame,5,4,4,12,10,4,11,9,9,30
Coin Coffer - Loco Moto,7,6,6,10,8,4,11,9,9,48
Coin Coffer - Blastronaut III,8,7,7,10,8,6,8,6,6,76
Coin Coffer - Standard Kart,8,7,7,9,7,5,10,8,8,1
Coin Coffer - Plushbuggy,8,7,7,9,7,5,10,8,8,1
Coin Coffer - W—Twin Chopper,10,9,9,7,5,5,10,8,8,56
Coin Coffer - Reel Racer,11,10,10,6,4,6,9,7,7,56
Coin Coffer - Junkyard Hog,11,10,10,7,5,7,7,5,5,61
Coin Coffer - Funky Dorrie,7,6,10,9,7,8,6,4,9,52
Coin Coffer - Dread Sled,6,11,7,7,5,6,8,12,7,14
Coin Coffer - Stellar Sled,9,10,13,4,2,8,6,5,11,90
Yoshi - Mach Rocket,8,4,3,-3,-5,3,13,11,9,2
Yoshi - R.O.B. H.O.G.,8,4,3,-3,-5,3,13,11,9,2
Yoshi - Rally Bike,2,8,2,12,10,3,9,15,9,23
Yoshi - Hyper Pipe,2,8,2,12,10,3,9,15,9,23
Yoshi - Fin Twin,2,3,7,12,10,3,9,11,13,62
Yoshi - Dolphin Dasher,2,3,7,12,10,3,9,11,13,62
Yoshi - Baby Blooper,9,5,4,-2,-4,4,12,10,8,2
Yoshi - Biddybuggy,3,9,3,11,9,4,8,14,8,13
Yoshi - Roadster Royale,10,7,6,8,6,6,11,8,6,37
Yoshi - B—Dasher,10,7,6,8,6,6,11,8,6,37
Yoshi - Hot Rod,10,7,6,8,6,6,11,8,6,37
Yoshi - Bumble V,10,7,6,8,6,6,11,8,6,37
Yoshi - Zoom Buggy,6,11,6,8,6,6,6,13,6,14
Yoshi - Rally Kart,6,11,6,8,6,6,6,13,6,14
Yoshi - Cloud 9,6,7,10,8,6,6,6,8,11,35
Yoshi - Ribbit Revster,6,7,10,8,6,6,6,8,11,35
Yoshi - Carpet Flyer,6,7,10,8,6,6,6,8,11,35
Yoshi - Billdozer,-7,-3,-4,6,4,8,10,6,4,5
Yoshi - Big Horn,-7,-3,-4,6,4,8,10,6,4,5
Yoshi - Bowser Bruiser,9,13,9,5,3,8,4,12,4,4
Yoshi - Li'l Dumpy,9,13,9,5,3,8,4,12,4,4
Yoshi - Tiny Titan,9,13,9,5,3,8,4,12,4,4
Yoshi - Chargin Truck,9,13,9,5,3,8,4,12,4,4
Yoshi - Mecha Trike,9,10,12,5,3,8,4,6,10,15
Yoshi - Rallygator,-7,-3,-4,7,5,9,8,5,3,5
