,SpSolid,SpCoarse,SpLiquid,Accel,MiniT,WeightCoin,HdSolid,HdCoarse,HdLiquid,Cluster
Yoshi - Lobster Roller,9,10,12,6,4,9,3,5,8,22
Yoshi - Standard Bike,3,4,3,13,11,3,10,12,10,60
Yoshi - Cute Scoot,3,4,3,13,11,3,10,12,10,60
Yoshi - Tune Thumper,3,4,3,13,11,3,10,12,10,60
Yoshi - Pipe Frame,4,5,4,12,10,4,9,11,9,30
Yoshi - Loco Moto,6,7,6,10,8,4,9,11,9,6
Yoshi - Blastronaut III,7,8,7,10,8,6,6,8,6,76
Yoshi - Standard Kart,7,8,7,9,7,5,8,10,8,1
Yoshi - Plushbuggy,7,8,7,9,7,5,8,10,8,1
Yoshi - W—Twin Chopper,9,10,9,7,5,5,8,10,8,56
Yoshi - Reel Racer,10,11,10,6,4,6,7,9,7,56
Yoshi - Junkyard Hog,10,11,10,7,5,7,5,7,5,38
Yoshi - Funky Dorrie,6,7,10,9,7,8,4,6,9,29
Yoshi - Dread Sled,5,12,7,7,5,6,6,14,7,14
Yoshi - Stellar Sled,8,11,13,4,2,8,4,7,11,15
Monty Mole - Mach Rocket,8,4,3,-3,-5,3,13,11,9,2
Monty Mole - R.O.B. H.O.G.,8,4,3,-3,-5,3,13,11,9,2
Monty Mole - Rally Bike,2,8,2,12,10,3,9,15,9,23
Monty Mole - Hyper Pipe,2,8,2,12,10,3,9,15,9,23
Monty Mole - Fin Twin,2,3,7,12,10,3,9,11,13,62
Monty Mole - Dolphin Dasher,2,3,7,12,10,3,9,11,13,62
Monty Mole - Baby Blooper,9,5,4,-2,-4,4,12,10,8,2
Monty Mole - Biddybuggy,3,9,3,11,9,4,8,14,8,13
Monty Mole - Roadster Royale,10,7,6,8,6,6,11,8,6,37
Monty Mole - B—Dasher,10,7,6,8,6,6,11,8,6,37
Monty Mole - Hot Rod,10,7,6,8,6,6,11,8,6,37
Monty Mole - Bumble V,10,7,6,8,6,6,11,8,6,37
Monty Mole - Zoom Buggy,6,11,6,8,6,6,6,13,6,14
Monty Mole - Rally Kart,6,11,6,8,6,6,6,13,6,14
Monty Mole - Cloud 9,6,7,10,8,6,6,6,8,11,35
Monty Mole - Ribbit Revster,6,7,10,8,6,6,6,8,11,35
Monty Mole - Carpet Flyer,6,7,10,8,6,6,6,8,11,35
Monty Mole - Billdozer,-7,-3,-4,6,4,8,10,6,4,5
Monty Mole - Big Horn,-7,-3,-4,6,4,8,10,6,4,5
Monty Mole - Bowser Bruiser,9,13,9,5,3,8,4,12,4,4
Monty Mole - Li'l Dumpy,9,13,9,5,3,8,4,12,4,4
Monty Mole - Tiny Titan,9,13,9,5,3,8,4,12,4,4
Monty Mole - Chargin Truck,9,13,9,5,3,8,4,12,4,4
Monty Mole - Mecha Trike,9,10,12,5,3,8,4,6,10,15
Monty Mole - Rallygator,-7,-3,-4,7,5,9,8,5,3,5
Monty Mole - Lobster Roller,9,10,12,6,4,9,3,5,8,22
Monty Mole - Standard Bike,3,4,3,13,11,3,10,12,10,60
Monty Mole - Cute Scoot,3,4,3,13,11,3,10,12,10,60
Monty Mole - Tune Thumper,3,4,3,13,11,3,10,12,10,60
Monty Mole - Pipe Frame,4,5,4,12,10,4,9,11,9,30
Monty Mole - Loco Moto,6,7,6,10,8,4,9,11,9,6
Monty Mole - Blastronaut III,7,8,7,10,8,6,6,8,6,76
Monty Mole - Standard Kart,7,8,7,9,7,5,8,10,8,1
Monty Mole - Plushbuggy,7,8,7,9,7,5,8,10,8,1
Monty Mole - W—Twin Chopper,9,10,9,7,5,5,8,10,8,56
Monty Mole - Reel Racer,10,11,10,6,4,6,7,9,7,56
Monty Mole - Junkyard Hog,10,11,10,7,5,7,5,7,5,38
Monty Mole - Funky Dorrie,6,7,10,9,7,8,4,6,9,29
Monty Mole - Dread Sled,5,12,7,7,5,6,6,14,7,14
Monty Mole - Stellar Sled,8,11,13,4,2,8,4,7,11,15
Bowser Jr - Mach Rocket,8,3,4,-3,-5,3,13,9,11,2
Bowser Jr - R.O.B. H.O.G.,8,3,4,-3,-5,3,13,9,11,2
Bowser Jr - Rally Bike,2,7,3,12,10,3,9,13,11,23
Bowser Jr - Hyper Pipe,2,7,3,12,10,3,9,13,11,23
Bowser Jr - Fin Twin,2,2,8,12,10,3,9,9,15,11
Bowser Jr - Dolphin Dasher,2,2,8,12,10,3,9,9,15,11
Bowser Jr - Baby Blooper,9,4,5,-2,-4,4,12,8,10,9
Bowser Jr - Biddybuggy,3,8,4,11,9,4,8,12,10,84
Bowser Jr - Roadster Royale,10,6,7,8,6,6,11,6,8,49
Bowser Jr - B—Dasher,10,6,7,8,6,6,11,6,8,49
Bowser Jr - Hot Rod,10,6,7,8,6,6,11,6,8,49
Bowser Jr - Bumble V,10,6,7,8,6,6,11,6,8,49
Bowser Jr - Zoom Buggy,6,10,7,8,6,6,6,11,8,68
Bowser Jr - Rally Kart,6,10,7,8,6,6,6,11,8,68
Bowser Jr - Cloud 9,6,6,11,8,6,6,6,6,13,35
Bowser Jr - Ribbit Revster,6,6,11,8,6,6,6,6,13,35
Bowser Jr - Carpet Flyer,6,6,11,8,6,6,6,6,13,35
Bowser Jr - Billdozer,-7,-4,-3,6,4,8,10,4,6,5
Bowser Jr - Big Horn,-7,-4,-3,6,4,8,10,4,6,5
Bowser Jr - Bowser Bruiser,9,12,10,5,3,8,4,10,6,64
Bowser Jr - Li'l Dumpy,9,12,10,5,3,8,4,10,6,64
Bowser Jr - Tiny Titan,9,12,10,5,3,8,4,10,6,64
Bowser Jr - Chargin Truck,9,12,10,5,3,8,4,10,6,64
Bowser Jr - Mecha Trike,9,9,13,5,3,8,4,4,12,15
Bowser Jr - Rallygator,-7,-4,-3,7,5,9,8,3,5,36
Bowser Jr - Lobster Roller,9,9,13,6,4,9,3,3,10,22
Bowser Jr - Standard Bike,3,3,4,13,11,3,10,10,12,41
Bowser Jr - Cute Scoot,3,3,4,13,11,3,10,10,12,41
Bowser Jr - Tune Thumper,3,3,4,13,11,3,10,10,12,41
Bowser Jr - Pipe Frame,4,4,5,12,10,4,9,9,11,30
Bowser Jr - Loco Moto,6,6,7,10,8,4,9,9,11,48
Bowser Jr - Blastronaut III,7,7,8,10,8,6,6,6,8,76
Bowser Jr - Standard Kart,7,7,8,9,7,5,8,8,10,1
Bowser Jr - Plushbuggy,7,7,8,9,7,5,8,8,10,1
Bowser Jr - W—Twin Chopper,9,9,10,7,5,5,8,8,10,56
Bowser Jr - Reel Racer,10,10,11,6,4,6,7,7,9,56
Bowser Jr - Junkyard Hog,10,10,11,7,5,7,5,5,7,38
Bowser Jr - Funky Dorrie,6,6,11,9,7,8,4,4,11,52
Bowser Jr - Dread Sled,5,11,8,7,5,6,6,12,9,47
Bowser Jr - Stellar Sled,8,10,14,4,2,8,4,5,13,15
Dolphin - Mach Rocket,8,3,4,-3,-5,3,13,9,11,2
Dolphin - R.O.B. H.O.G.,8,3,4,-3,-5,3,13,9,11,2
Dolphin - Rally Bike,2,7,3,12,10,3,9,13,11,23
Dolphin - Hyper Pipe,2,7,3,12,10,3,9,13,11,23
Dolphin - Fin Twin,2,2,8,12,10,3,9,9,15,11
Dolphin - Dolphin Dasher,2,2,8,12,10,3,9,9,15,11
Dolphin - Baby Blooper,9,4,5,-2,-4,4,12,8,10,9
Dolphin - Biddybuggy,3,8,4,11,9,4,8,12,10,84
Dolphin - Roadster Royale,10,6,7,8,6,6,11,6,8,49
Dolphin - B—Dasher,10,6,7,8,6,6,11,6,8,49
Dolphin - Hot Rod,10,6,7,8,6,6,11,6,8,49
Dolphin - Bumble V,10,6,7,8,6,6,11,6,8,49
Dolphin - Zoom Buggy,6,10,7,8,6,6,6,11,8,68
Dolphin - Rally Kart,6,10,7,8,6,6,6,11,8,68
Dolphin - Cloud 9,6,6,11,8,6,6,6,6,13,35
Dolphin - Ribbit Revster,6,6,11,8,6,6,6,6,13,35
Dolphin - Carpet Flyer,6,6,11,8,6,6,6,6,13,35
Dolphin - Billdozer,-7,-4,-3,6,4,8,10,4,6,5
Dolphin - Big Horn,-7,-4,-3,6,4,8,10,4,6,5
Dolphin - Bowser Bruiser,9,12,10,5,3,8,4,10,6,64
Dolphin - Li'l Dumpy,9,12,10,5,3,8,4,10,6,64
Dolphin - Tiny Titan,9,12,10,5,3,8,4,10,6,64
Dolphin - Chargin Truck,9,12,10,5,3,8,4,10,6,64
Dolphin - Mecha Trike,9,9,13,5,3,8,4,4,12,15
Dolphin - Rallygator,-7,-4,-3,7,5,9,8,3,5,36
Dolphin - Lobster Roller,9,9,13,6,4,9,3,3,10,22
Dolphin - Standard Bike,3,3,4,13,11,3,10,10,12,41
Dolphin - Cute Scoot,3,3,4,13,11,3,10,10,12,41
Dolphin - Tune Thumper,3,3,4,13,11,3,10,10,12,41
Dolphin - Pipe Frame,4,4,5,12,10,4,9,9,11,30
Dolphin - Loco Moto,6,6,7,10,8,4,9,9,11,48
Dolphin - Blastronaut III,7,7,8,10,8,6,6,6,8,76
Dolphin - Standard Kart,7,7,8,9,7,5,8,8,10,1
Dolphin - Plushbuggy,7,7,8,9,7,5,8,8,10,1
Dolphin - W—Twin Chopper,9,9,10,7,5,5,8,8,10,56
Dolphin - Reel Racer,10,10,11,6,4,6,7,7,9,56
Dolphin - Junkyard Hog,10,10,11,7,5,7,5,5,7,38
Dolphin - Funky Dorrie,6,6,11,9,7,8,4,4,11,52
Dolphin - Dread Sled,5,11,8,7,5,6,6,12,9,47
Dolphin - Stellar Sled,8,10,14,4,2,8,4,5,13,15
Mario - Mach Rocket,10,4,4,-4,-6,4,14,8,8,9
Mario - R.O.B. H.O.G.,10,4,4,-4,-6,4,14,8,8,9
Mario - Rally Bike,4,8,3,11,9,4,10,12,8,13
Mario - Hyper Pipe,4,8,3,11,9,4,10,12,8,13
Mario - Fin Twin,4,3,8,11,9,4,10,8,12,11
Mario - Dolphin Dasher,4,3,8,11,9,4,10,8,12,11
Mario - Baby Blooper,11,5,5,-3,-5,5,13,7,7,9
Mario - Biddybuggy,5,9,4,10,8,5,9,11,7,32
Mario - Roadster Royale,12,7,7,7,5,7,12,5,5,26
Mario - B—Dasher,12,7,7,7,5,7,12,5,5,26
Mario - Hot Rod,12,7,7,7,5,7,12,5,5,26
Mario - Bumble V,12,7,7,7,5,7,12,5,5,26
Mario - Zoom Buggy,8,11,7,7,5,7,7,10,5,99
Mario - Rally Kart,8,11,7,7,5,7,7,10,5,99
Mario - Cloud 9,8,7,11,7,5,7,7,5,10,25
Mario - Ribbit Revster,8,7,11,7,5,7,7,5,10,25
Mario - Carpet Flyer,8,7,11,7,5,7,7,5,10,25
Mario - Billdozer,-5,-3,-3,5,3,9,11,3,3,93
Mario - Big Horn,-5,-3,-3,5,3,9,11,3,3,93
Mario - Bowser Bruiser,11,13,10,4,2,9,5,9,3,33
Mario - Li'l Dumpy,11,13,10,4,2,9,5,9,3,33
Mario - Tiny Titan,11,13,10,4,2,9,5,9,3,33
Mario - Chargin Truck,11,13,10,4,2,9,5,9,3,33
Mario - Mecha Trike,11,10,13,4,2,9,5,3,9,90
Mario - Rallygator,-5,-3,-3,6,4,10,9,2,2,93
Mario - Lobster Roller,11,10,13,5,3,10,4,2,7,22
Mario - Standard Bike,5,4,4,12,10,4,11,9,9,30
Mario - Cute Scoot,5,4,4,12,10,4,11,9,9,30
Mario - Tune Thumper,5,4,4,12,10,4,11,9,9,30
Mario - Pipe Frame,6,5,5,11,9,5,10,8,8,17
Mario - Loco Moto,8,7,7,9,7,5,10,8,8,1
Mario - Blastronaut III,9,8,8,9,7,7,7,5,5,76
Mario - Standard Kart,9,8,8,8,6,6,9,7,7,1
Mario - Plushbuggy,9,8,8,8,6,6,9,7,7,1
Mario - W—Twin Chopper,11,10,10,6,4,6,9,7,7,56
Mario - Reel Racer,12,11,11,5,3,7,8,6,6,21
Mario - Junkyard Hog,12,11,11,6,4,8,6,4,4,38
Mario - Funky Dorrie,8,7,11,8,6,9,5,3,8,52
Mario - Dread Sled,7,12,8,6,4,7,7,11,6,99
Mario - Stellar Sled,10,11,14,3,1,9,5,4,10,90
Rocky Wrench - Mach Rocket,10,4,4,-4,-6,4,14,8,8,9
Rocky Wrench - R.O.B. H.O.G.,10,4,4,-4,-6,4,14,8,8,9
Rocky Wrench - Rally Bike,4,8,3,11,9,4,10,12,8,13
Rocky Wrench - Hyper Pipe,4,8,3,11,9,4,10,12,8,13
Rocky Wrench - Fin Twin,4,3,8,11,9,4,10,8,12,11
Rocky Wrench - Dolphin Dasher,4,3,8,11,9,4,10,8,12,11
Rocky Wrench - Baby Blooper,11,5,5,-3,-5,5,13,7,7,9
Rocky Wrench - Biddybuggy,5,9,4,10,8,5,9,11,7,32
Rocky Wrench - Roadster Royale,12,7,7,7,5,7,12,5,5,26
Rocky Wrench - B—Dasher,12,7,7,7,5,7,12,5,5,26
Rocky Wrench - Hot Rod,12,7,7,7,5,7,12,5,5,26
Rocky Wrench - Bumble V,12,7,7,7,5,7,12,5,5,26
Rocky Wrench - Zoom Buggy,8,11,7,7,5,7,7,10,5,99
Rocky Wrench - Rally Kart,8,11,7,7,5,7,7,10,5,99
Rocky Wrench - Cloud 9,8,7,11,7,5,7,7,5,10,25
Rocky Wrench - Ribbit Revster,8,7,11,7,5,7,7,5,10,25
Rocky Wrench - Carpet Flyer,8,7,11,7,5,7,7,5,10,25
Rocky Wrench - Billdozer,-5,-3,-3,5,3,9,11,3,3,93
Rocky Wrench - Big Horn,-5,-3,-3,5,3,9,11,3,3,93
Rocky Wrench - Bowser Bruiser,11,13,10,4,2,9,5,9,3,33
Rocky Wrench - Li'l Dumpy,11,13,10,4,2,9,5,9,3,33
Rocky Wrench - Tiny Titan,11,13,10,4,2,9,5,9,3,33
Rocky Wrench - Chargin Truck,11,13,10,4,2,9,5,9,3,33
Rocky Wrench - Mecha Trike,11,10,13,4,2,9,5,3,9,90
Rocky Wrench - Rallygator,-5,-3,-3,6,4,10,9,2,2,93
Rocky Wrench - Lobster Roller,11,10,13,5,3,10,4,2,7,22
Rocky Wrench - Standard Bike,5,4,4,12,10,4,11,9,9,30
Rocky Wrench - Cute Scoot,5,4,4,12,10,4,11,9,9,30
Rocky Wrench - Tune Thumper,5,4,4,12,10,4,11,9,9,30
Rocky Wrench - Pipe Frame,6,5,5,11,9,5,10,8,8,17
Rocky Wrench - Loco Moto,8,7,7,9,7,5,10,8,8,1
Rocky Wrench - Blastronaut III,9,8,8,9,7,7,7,5,5,76
Rocky Wrench - Standard Kart,9,8,8,8,6,6,9,7,7,1
Rocky Wrench - Plushbuggy,9,8,8,8,6,6,9,7,7,1
Rocky Wrench - W—Twin Chopper,11,10,10,6,4,6,9,7,7,56
Rocky Wrench - Reel Racer,12,11,11,5,3,7,8,6,6,21
Rocky Wrench - Junkyard Hog,12,11,11,6,4,8,6,4,4,38
Rocky Wrench - Funky Dorrie,8,7,11,8,6,9,5,3,8,52
Rocky Wrench - Dread Sled,7,12,8,6,4,7,7,11,6,99
Rocky Wrench - Stellar Sled,10,11,14,3,1,9,5,4,10,90
Luigi - Mach Rocket,9,5,4,-4,-6,4,12,10,8,9
Luigi - R.O.B. H.O.G.,9,5,4,-4,-6,4,12,10,8,9
Luigi - Rally Bike,3,9,3,11,9,4,8,14,8,13
Luigi - Hyper Pipe,3,9,3,11,9,4,8,14,8,13
Luigi - Fin Twin,3,4,8,11,9,4,8,10,12,11
Luigi - Dolphin Dasher,3,4,8,11,9,4,8,10,12,11
Luigi - Baby Blooper,10,6,5,-3,-5,5,11,9,7,9
Luigi - Biddybuggy,4,10,4,10,8,5,7,13,7,44
Luigi - Roadster Royale,11,8,7,7,5,7,10,7,5,37
Luigi - B—Dasher,11,8,7,7,5,7,10,7,5,37
Luigi - Hot Rod,11,8,7,7,5,7,10,7,5,37
Luigi - Bumble V,11,8,7,7,5,7,10,7,5,37
Luigi - Zoom Buggy,7,12,7,7,5,7,5,12,5,74
Luigi - Rally Kart,7,12,7,7,5,7,5,12,5,74
Luigi - Cloud 9,7,8,11,7,5,7,5,7,10,81
Luigi - Ribbit Revster,7,8,11,7,5,7,5,7,10,81
Luigi - Carpet Flyer,7,8,11,7,5,7,5,7,10,81
Luigi - Billdozer,-6,-2,-3,5,3,9,9,5,3,36
Luigi - Big Horn,-6,-2,-3,5,3,9,9,5,3,36
Luigi - Bowser Bruiser,10,14,10,4,2,9,3,11,3,4
Luigi - Li'l Dumpy,10,14,10,4,2,9,3,11,3,4
Luigi - Tiny Titan,10,14,10,4,2,9,3,11,3,4
Luigi - Chargin Truck,10,14,10,4,2,9,3,11,3,4
Luigi - Mecha Trike,10,11,13,4,2,9,3,5,9,46
Luigi - Rallygator,-6,-2,-3,6,4,10,7,4,2,36
Luigi - Lobster Roller,10,11,13,5,3,10,2,4,7,22
Luigi - Standard Bike,4,5,4,12,10,4,9,11,9,30
Luigi - Cute Scoot,4,5,4,12,10,4,9,11,9,30
Luigi - Tune Thumper,4,5,4,12,10,4,9,11,9,30
Luigi - Pipe Frame,5,6,5,11,9,5,8,10,8,6
Luigi - Loco Moto,7,8,7,9,7,5,8,10,8,1
Luigi - Blastronaut III,8,9,8,9,7,7,5,7,5,76
Luigi - Standard Kart,8,9,8,8,6,6,7,9,7,66
Luigi - Plushbuggy,8,9,8,8,6,6,7,9,7,66
Luigi - W—Twin Chopper,10,11,10,6,4,6,7,9,7,56
Luigi - Reel Racer,11,12,11,5,3,7,6,8,6,21
Luigi - Junkyard Hog,11,12,11,6,4,8,4,6,4,38
Luigi - Funky Dorrie,7,8,11,8,6,9,3,5,8,52
Luigi - Dread Sled,6,13,8,6,4,7,5,13,6,74
Luigi - Stellar Sled,9,12,14,3,1,9,3,6,10,46
Hammer Bro - Mach Rocket,9,5,4,-4,-6,4,12,10,8,9
Hammer Bro - R.O.B. H.O.G.,9,5,4,-4,-6,4,12,10,8,9
Hammer Bro - Rally Bike,3,9,3,11,9,4,8,14,8,13
Hammer Bro - Hyper Pipe,3,9,3,11,9,4,8,14,8,13
Hammer Bro - Fin Twin,3,4,8,11,9,4,8,10,12,11
Hammer Bro - Dolphin Dasher,3,4,8,11,9,4,8,10,12,11
Hammer Bro - Baby Blooper,10,6,5,-3,-5,5,11,9,7,9
Hammer Bro - Biddybuggy,4,10,4,10,8,5,7,13,7,44
Hammer Bro - Roadster Royale,11,8,7,7,5,7,10,7,5,37
Hammer Bro - B—Dasher,11,8,7,7,5,7,10,7,5,37
Hammer Bro - Hot Rod,11,8,7,7,5,7,10,7,5,37
Hammer Bro - Bumble V,11,8,7,7,5,7,10,7,5,37
Hammer Bro - Zoom Buggy,7,12,7,7,5,7,5,12,5,74
Hammer Bro - Rally Kart,7,12,7,7,5,7,5,12,5,74
Hammer Bro - Cloud 9,7,8,11,7,5,7,5,7,10,81
Hammer Bro - Ribbit Revster,7,8,11,7,5,7,5,7,10,81
Hammer Bro - Carpet Flyer,7,8,11,7,5,7,5,7,10,81
Hammer Bro - Billdozer,-6,-2,-3,5,3,9,9,5,3,36
Hammer Bro - Big Horn,-6,-2,-3,5,3,9,9,5,3,36
Hammer Bro - Bowser Bruiser,10,14,10,4,2,9,3,11,3,4
Hammer Bro - Li'l Dumpy,10,14,10,4,2,9,3,11,3,4
Hammer Bro - Tiny Titan,10,14,10,4,2,9,3,11,3,4
Hammer Bro - Chargin Truck,10,14,10,4,2,9,3,11,3,4
Hammer Bro - Mecha Trike,10,11,13,4,2,9,3,5,9,46
Hammer Bro - Rallygator,-6,-2,-3,6,4,10,7,4,2,36
Hammer Bro - Lobster Roller,10,11,13,5,3,10,2,4,7,22
Hammer Bro - Standard Bike,4,5,4,12,10,4,9,11,9,30
Hammer Bro - Cute Scoot,4,5,4,12,10,4,9,11,9,30
Hammer Bro - Tune Thumper,4,5,4,12,10,4,9,11,9,30
Hammer Bro - Pipe Frame,5,6,5,11,9,5,8,10,8,6
Hammer Bro - Loco Moto,7,8,7,9,7,5,8,10,8,1
Hammer Bro - Blastronaut III,8,9,8,9,7,7,5,7,5,76
Hammer Bro - Standard Kart,8,9,8,8,6,6,7,9,7,66
Hammer Bro - Plushbuggy,8,9,8,8,6,6,7,9,7,66
Hammer Bro - W—Twin Chopper,10,11,10,6,4,6,7,9,7,56
Hammer Bro - Reel Racer,11,12,11,5,3,7,6,8,6,21
Hammer Bro - Junkyard Hog,11,12,11,6,4,8,4,6,4,38
Hammer Bro - Funky Dorrie,7,8,11,8,6,9,3,5,8,52
Hammer Bro - Dread Sled,6,13,8,6,4,7,5,13,6,74
Hammer Bro - Stellar Sled,9,12,14,3,1,9,3,6,10,46
Pokey - Mach Rocket,9,5,4,-4,-6,4,12,10,8,9
Pokey - R.O.B. H.O.G.,9,5,4,-4,-6,4,12,10,8,9
Pokey - Rally Bike,3,9,3,11,9,4,8,14,8,13
Pokey - Hyper Pipe,3,9,3,11,9,4,8,14,8,13
Pokey - Fin Twin,3,4,8,11,9,4,8,10,12,11
Pokey - Dolphin Dasher,3,4,8,11,9,4,8,10,12,11
Pokey - Baby Blooper,10,6,5,-3,-5,5,11,9,7,9
Pokey - Biddybuggy,4,10,4,10,8,5,7,13,7,44
Pokey - Roadster Royale,11,8,7,7,5,7,10,7,5,37
Pokey - B—Dasher,11,8,7,7,5,7,10,7,5,37
Pokey - Hot Rod,11,8,7,7,5,7,10,7,5,37
Pokey - Bumble V,11,8,7,7,5,7,10,7,5,37
Pokey - Zoom Buggy,7,12,7,7,5,7,5,12,5,74
Pokey - Rally Kart,7,12,7,7,5,7,5,12,5,74
Pokey - Cloud 9,7,8,11,7,5,7,5,7,10,81
Pokey - Ribbit Revster,7,8,11,7,5,7,5,7,10,81
Pokey - Carpet Flyer,7,8,11,7,5,7,5,7,10,81
Pokey - Billdozer,-6,-2,-3,5,3,9,9,5,3,36
Pokey - Big Horn,-6,-2,-3,5,3,9,9,5,3,36
Pokey - Bowser Bruiser,10,14,10,4,2,9,3,11,3,4
Pokey - Li'l Dumpy,10,14,10,4,2,9,3,11,3,4
Pokey - Tiny Titan,10,14,10,4,2,9,3,11,3,4
Pokey - Chargin Truck,10,14,10,4,2,9,3,11,3,4
Pokey - Mecha Trike,10,11,13,4,2,9,3,5,9,46
Pokey - Rallygator,-6,-2,-3,6,4,10,7,4,2,36
Pokey - Lobster Roller,10,11,13,5,3,10,2,4,7,22
Pokey - Standard Bike,4,5,4,12,10,4,9,11,9,30
Pokey - Cute Scoot,4,5,4,12,10,4,9,11,9,30
Pokey - Tune Thumper,4,5,4,12,10,4,9,11,9,30
Pokey - Pipe Frame,5,6,5,11,9,5,8,10,8,6
Pokey - Loco Moto,7,8,7,9,7,5,8,10,8,1
Pokey - Blastronaut III,8,9,8,9,7,7,5,7,5,76
Pokey - Standard Kart,8,9,8,8,6,6,7,9,7,66
Pokey - Plushbuggy,8,9,8,8,6,6,7,9,7,66
Pokey - W—Twin Chopper,10,11,10,6,4,6,7,9,7,56
Pokey - Reel Racer,11,12,11,5,3,7,6,8,6,21
Pokey - Junkyard Hog,11,12,11,6,4,8,4,6,4,38
Pokey - Funky Dorrie,7,8,11,8,6,9,3,5,8,52
Pokey - Dread Sled,6,13,8,6,4,7,5,13,6,74
Pokey - Stellar Sled,9,12,14,3,1,9,3,6,10,46
Birdo - Mach Rocket,9,4,5,-4,-6,4,12,8,10,9
Birdo - R.O.B. H.O.G.,9,4,5,-4,-6,4,12,8,10,9
