,SpSolid,SpCoarse,SpLiquid,Accel,MiniT,WeightCoin,HdSolid,HdCoarse,HdLiquid,Cluster
Cataquack - Li'l Dumpy,11,14,12,3,1,10,2,8,4,31
Cataquack - Tiny Titan,11,14,12,3,1,10,2,8,4,31
Cataquack - Chargin Truck,11,14,12,3,1,10,2,8,4,31
Cataquack - Mecha Trike,11,11,15,3,1,10,2,2,10,46
Cataquack - Rallygator,-5,-2,-1,5,3,11,6,1,3,24
Cataquack - Lobster Roller,11,11,15,4,2,11,1,1,8,7
Cataquack - Standard Bike,5,5,6,11,9,5,8,8,10,71
Cataquack - Cute Scoot,5,5,6,11,9,5,8,8,10,71
Cataquack - Tune Thumper,5,5,6,11,9,5,8,8,10,71
Cataquack - Pipe Frame,6,6,7,10,8,6,7,7,9,71
Cataquack - Loco Moto,8,8,9,8,6,6,7,7,9,92
Cataquack - Blastronaut III,9,9,10,8,6,8,4,4,6,77
Cataquack - Standard Kart,9,9,10,7,5,7,6,6,8,92
Cataquack - Plushbuggy,9,9,10,7,5,7,6,6,8,92
Cataquack - W—Twin Chopper,11,11,12,5,3,7,6,6,8,21
Cataquack - Reel Racer,12,12,13,4,2,8,5,5,7,21
Cataquack - Junkyard Hog,12,12,13,5,3,9,3,3,5,8
Cataquack - Funky Dorrie,8,8,13,7,5,10,2,2,9,69
Cataquack - Dread Sled,7,13,10,5,3,8,4,10,7,64
Cataquack - Stellar Sled,10,12,16,2,0,10,2,3,11,46
Wario - Mach Rocket,12,6,6,-6,-7,6,12,6,6,0
Wario - R.O.B. H.O.G.,12,6,6,-6,-7,6,12,6,6,0
Wario - Rally Bike,6,10,5,9,8,6,8,10,6,32
Wario - Hyper Pipe,6,10,5,9,8,6,8,10,6,32
Wario - Fin Twin,6,5,10,9,8,6,8,6,10,73
Wario - Dolphin Dasher,6,5,10,9,8,6,8,6,10,73
Wario - Baby Blooper,13,7,7,-5,-6,7,11,5,5,0
Wario - Biddybuggy,7,11,6,8,7,7,7,9,5,57
Wario - Roadster Royale,14,9,9,5,4,9,10,3,3,96
Wario - B—Dasher,14,9,9,5,4,9,10,3,3,96
Wario - Hot Rod,14,9,9,5,4,9,10,3,3,96
Wario - Bumble V,14,9,9,5,4,9,10,3,3,96
Wario - Zoom Buggy,10,13,9,5,4,9,5,8,3,33
Wario - Rally Kart,10,13,9,5,4,9,5,8,3,33
Wario - Cloud 9,10,9,13,5,4,9,5,3,8,83
Wario - Ribbit Revster,10,9,13,5,4,9,5,3,8,83
Wario - Carpet Flyer,10,9,13,5,4,9,5,3,8,83
Wario - Billdozer,-3,-1,-1,3,2,11,9,1,1,95
Wario - Big Horn,-3,-1,-1,3,2,11,9,1,1,95
Wario - Bowser Bruiser,13,15,12,2,1,11,3,7,1,40
Wario - Li'l Dumpy,13,15,12,2,1,11,3,7,1,40
Wario - Tiny Titan,13,15,12,2,1,11,3,7,1,40
Wario - Chargin Truck,13,15,12,2,1,11,3,7,1,40
Wario - Mecha Trike,13,12,15,2,1,11,3,1,7,7
Wario - Rallygator,-3,-1,-1,4,3,12,7,0,0,24
Wario - Lobster Roller,13,12,15,3,2,12,2,0,5,7
Wario - Standard Bike,7,6,6,10,9,6,9,7,7,17
Wario - Cute Scoot,7,6,6,10,9,6,9,7,7,17
Wario - Tune Thumper,7,6,6,10,9,6,9,7,7,17
Wario - Pipe Frame,8,7,7,9,8,7,8,6,6,76
Wario - Loco Moto,10,9,9,7,6,7,8,6,6,61
Wario - Blastronaut III,11,10,10,7,6,9,5,3,3,77
Wario - Standard Kart,11,10,10,6,5,8,7,5,5,61
Wario - Plushbuggy,11,10,10,6,5,8,7,5,5,61
Wario - W—Twin Chopper,13,12,12,4,3,8,7,5,5,21
Wario - Reel Racer,14,13,13,3,2,9,6,4,4,8
Wario - Junkyard Hog,14,13,13,4,3,10,4,2,2,8
Wario - Funky Dorrie,10,9,13,6,5,11,3,1,6,69
Wario - Dread Sled,9,14,10,4,3,9,5,9,4,33
Wario - Stellar Sled,12,13,16,1,0,11,3,2,8,70
Wiggler - Mach Rocket,12,6,6,-6,-7,6,12,6,6,0
Wiggler - R.O.B. H.O.G.,12,6,6,-6,-7,6,12,6,6,0
Wiggler - Rally Bike,6,10,5,9,8,6,8,10,6,32
Wiggler - Hyper Pipe,6,10,5,9,8,6,8,10,6,32
Wiggler - Fin Twin,6,5,10,9,8,6,8,6,10,73
Wiggler - Dolphin Dasher,6,5,10,9,8,6,8,6,10,73
Wiggler - Baby Blooper,13,7,7,-5,-6,7,11,5,5,0
Wiggler - Biddybuggy,7,11,6,8,7,7,7,9,5,57
Wiggler - Roadster Royale,14,9,9,5,4,9,10,3,3,96
Wiggler - B—Dasher,14,9,9,5,4,9,10,3,3,96
Wiggler - Hot Rod,14,9,9,5,4,9,10,3,3,96
Wiggler - Bumble V,14,9,9,5,4,9,10,3,3,96
Wiggler - Zoom Buggy,10,13,9,5,4,9,5,8,3,33
Wiggler - Rally Kart,10,13,9,5,4,9,5,8,3,33
Wiggler - Cloud 9,10,9,13,5,4,9,5,3,8,83
Wiggler - Ribbit Revster,10,9,13,5,4,9,5,3,8,83
Wiggler - Carpet Flyer,10,9,13,5,4,9,5,3,8,83
Wiggler - Billdozer,-3,-1,-1,3,2,11,9,1,1,95
Wiggler - Big Horn,-3,-1,-1,3,2,11,9,1,1,95
Wiggler - Bowser Bruiser,13,15,12,2,1,11,3,7,1,40
Wiggler - Li'l Dumpy,13,15,12,2,1,11,3,7,1,40
Wiggler - Tiny Titan,13,15,12,2,1,11,3,7,1,40
Wiggler - Chargin Truck,13,15,12,2,1,11,3,7,1,40
Wiggler - Mecha Trike,13,12,15,2,1,11,3,1,7,7
Wiggler - Rallygator,-3,-1,-1,4,3,12,7,0,0,24
Wiggler - Lobster Roller,13,12,15,3,2,12,2,0,5,7
Wiggler - Standard Bike,7,6,6,10,9,6,9,7,7,17
Wiggler - Cute Scoot,7,6,6,10,9,6,9,7,7,17
Wiggler - Tune Thumper,7,6,6,10,9,6,9,7,7,17
Wiggler - Pipe Frame,8,7,7,9,8,7,8,6,6,76
Wiggler - Loco Moto,10,9,9,7,6,7,8,6,6,61
Wiggler - Blastronaut III,11,10,10,7,6,9,5,3,3,77
Wiggler - Standard Kart,11,10,10,6,5,8,7,5,5,61
Wiggler - Plushbuggy,11,10,10,6,5,8,7,5,5,61
Wiggler - W—Twin Chopper,13,12,12,4,3,8,7,5,5,21
Wiggler - Reel Racer,14,13,13,3,2,9,6,4,4,8
Wiggler - Junkyard Hog,14,13,13,4,3,10,4,2,2,8
Wiggler - Funky Dorrie,10,9,13,6,5,11,3,1,6,69
Wiggler - Dread Sled,9,14,10,4,3,9,5,9,4,33
Wiggler - Stellar Sled,12,13,16,1,0,11,3,2,8,70
Cow - Mach Rocket,11,7,6,-6,-7,6,10,8,6,0
Cow - R.O.B. H.O.G.,11,7,6,-6,-7,6,10,8,6,0
Cow - Rally Bike,5,11,5,9,8,6,6,12,6,44
Cow - Hyper Pipe,5,11,5,9,8,6,6,12,6,44
Cow - Fin Twin,5,6,10,9,8,6,6,8,10,29
Cow - Dolphin Dasher,5,6,10,9,8,6,6,8,10,29
Cow - Baby Blooper,12,8,7,-5,-6,7,9,7,5,0
Cow - Biddybuggy,6,12,6,8,7,7,5,11,5,57
Cow - Roadster Royale,13,10,9,5,4,9,8,5,3,67
Cow - B—Dasher,13,10,9,5,4,9,8,5,3,67
Cow - Hot Rod,13,10,9,5,4,9,8,5,3,67
Cow - Bumble V,13,10,9,5,4,9,8,5,3,67
Cow - Zoom Buggy,9,14,9,5,4,9,3,10,3,4
Cow - Rally Kart,9,14,9,5,4,9,3,10,3,4
Cow - Cloud 9,9,10,13,5,4,9,3,5,8,22
Cow - Ribbit Revster,9,10,13,5,4,9,3,5,8,22
Cow - Carpet Flyer,9,10,13,5,4,9,3,5,8,22
Cow - Billdozer,-4,0,-1,3,2,11,7,3,1,24
Cow - Big Horn,-4,0,-1,3,2,11,7,3,1,24
Cow - Bowser Bruiser,12,16,12,2,1,11,1,9,1,39
Cow - Li'l Dumpy,12,16,12,2,1,11,1,9,1,39
Cow - Tiny Titan,12,16,12,2,1,11,1,9,1,39
Cow - Chargin Truck,12,16,12,2,1,11,1,9,1,39
Cow - Mecha Trike,12,13,15,2,1,11,1,3,7,70
Cow - Rallygator,-4,0,-1,4,3,12,5,2,0,24
Cow - Lobster Roller,12,13,15,3,2,12,0,2,5,7
Cow - Standard Bike,6,7,6,10,9,6,7,9,7,6
Cow - Cute Scoot,6,7,6,10,9,6,7,9,7,6
Cow - Tune Thumper,6,7,6,10,9,6,7,9,7,6
Cow - Pipe Frame,7,8,7,9,8,7,6,8,6,76
Cow - Loco Moto,9,10,9,7,6,7,6,8,6,66
Cow - Blastronaut III,10,11,10,7,6,9,3,5,3,77
Cow - Standard Kart,10,11,10,6,5,8,5,7,5,38
Cow - Plushbuggy,10,11,10,6,5,8,5,7,5,38
Cow - W—Twin Chopper,12,13,12,4,3,8,5,7,5,21
Cow - Reel Racer,13,14,13,3,2,9,4,6,4,8
Cow - Junkyard Hog,13,14,13,4,3,10,2,4,2,8
Cow - Funky Dorrie,9,10,13,6,5,11,1,3,6,69
Cow - Dread Sled,8,15,10,4,3,9,3,11,4,4
Cow - Stellar Sled,11,14,16,1,0,11,1,4,8,70
Donkey Kong - Mach Rocket,11,7,6,-6,-7,6,10,8,6,0
Donkey Kong - R.O.B. H.O.G.,11,7,6,-6,-7,6,10,8,6,0
Donkey Kong - Rally Bike,5,11,5,9,8,6,6,12,6,44
Donkey Kong - Hyper Pipe,5,11,5,9,8,6,6,12,6,44
Donkey Kong - Fin Twin,5,6,10,9,8,6,6,8,10,29
Donkey Kong - Dolphin Dasher,5,6,10,9,8,6,6,8,10,29
Donkey Kong - Baby Blooper,12,8,7,-5,-6,7,9,7,5,0
Donkey Kong - Biddybuggy,6,12,6,8,7,7,5,11,5,57
Donkey Kong - Roadster Royale,13,10,9,5,4,9,8,5,3,67
Donkey Kong - B—Dasher,13,10,9,5,4,9,8,5,3,67
Donkey Kong - Hot Rod,13,10,9,5,4,9,8,5,3,67
Donkey Kong - Bumble V,13,10,9,5,4,9,8,5,3,67
Donkey Kong - Zoom Buggy,9,14,9,5,4,9,3,10,3,4
Donkey Kong - Rally Kart,9,14,9,5,4,9,3,10,3,4
Donkey Kong - Cloud 9,9,10,13,5,4,9,3,5,8,22
Donkey Kong - Ribbit Revster,9,10,13,5,4,9,3,5,8,22
Donkey Kong - Carpet Flyer,9,10,13,5,4,9,3,5,8,22
Donkey Kong - Billdozer,-4,0,-1,3,2,11,7,3,1,24
Donkey Kong - Big Horn,-4,0,-1,3,2,11,7,3,1,24
Donkey Kong - Bowser Bruiser,12,16,12,2,1,11,1,9,1,39
Donkey Kong - Li'l Dumpy,12,16,12,2,1,11,1,9,1,39
Donkey Kong - Tiny Titan,12,16,12,2,1,11,1,9,1,39
Donkey Kong - Chargin Truck,12,16,12,2,1,11,1,9,1,39
Donkey Kong - Mecha Trike,12,13,15,2,1,11,1,3,7,70
Donkey Kong - Rallygator,-4,0,-1,4,3,12,5,2,0,24
Donkey Kong - Lobster Roller,12,13,15,3,2,12,0,2,5,7
Donkey Kong - Standard Bike,6,7,6,10,9,6,7,9,7,6
Donkey Kong - Cute Scoot,6,7,6,10,9,6,7,9,7,6
Donkey Kong - Tune Thumper,6,7,6,10,9,6,7,9,7,6
Donkey Kong - Pipe Frame,7,8,7,9,8,7,6,8,6,76
Donkey Kong - Loco Moto,9,10,9,7,6,7,6,8,6,66
Donkey Kong - Blastronaut III,10,11,10,7,6,9,3,5,3,77
Donkey Kong - Standard Kart,10,11,10,6,5,8,5,7,5,38
Donkey Kong - Plushbuggy,10,11,10,6,5,8,5,7,5,38
Donkey Kong - W—Twin Chopper,12,13,12,4,3,8,5,7,5,21
Donkey Kong - Reel Racer,13,14,13,3,2,9,4,6,4,8
Donkey Kong - Junkyard Hog,13,14,13,4,3,10,2,4,2,8
Donkey Kong - Funky Dorrie,9,10,13,6,5,11,1,3,6,69
Donkey Kong - Dread Sled,8,15,10,4,3,9,3,11,4,4
Donkey Kong - Stellar Sled,11,14,16,1,0,11,1,4,8,70
Chargin Chuck - Mach Rocket,11,7,6,-6,-7,6,10,8,6,0
Chargin Chuck - R.O.B. H.O.G.,11,7,6,-6,-7,6,10,8,6,0
Chargin Chuck - Rally Bike,5,11,5,9,8,6,6,12,6,44
Chargin Chuck - Hyper Pipe,5,11,5,9,8,6,6,12,6,44
Chargin Chuck - Fin Twin,5,6,10,9,8,6,6,8,10,29
Chargin Chuck - Dolphin Dasher,5,6,10,9,8,6,6,8,10,29
Chargin Chuck - Baby Blooper,12,8,7,-5,-6,7,9,7,5,0
Chargin Chuck - Biddybuggy,6,12,6,8,7,7,5,11,5,57
Chargin Chuck - Roadster Royale,13,10,9,5,4,9,8,5,3,67
Chargin Chuck - B—Dasher,13,10,9,5,4,9,8,5,3,67
Chargin Chuck - Hot Rod,13,10,9,5,4,9,8,5,3,67
Chargin Chuck - Bumble V,13,10,9,5,4,9,8,5,3,67
Chargin Chuck - Zoom Buggy,9,14,9,5,4,9,3,10,3,4
Chargin Chuck - Rally Kart,9,14,9,5,4,9,3,10,3,4
Chargin Chuck - Cloud 9,9,10,13,5,4,9,3,5,8,22
Chargin Chuck - Ribbit Revster,9,10,13,5,4,9,3,5,8,22
Chargin Chuck - Carpet Flyer,9,10,13,5,4,9,3,5,8,22
Chargin Chuck - Billdozer,-4,0,-1,3,2,11,7,3,1,24
Chargin Chuck - Big Horn,-4,0,-1,3,2,11,7,3,1,24
Chargin Chuck - Bowser Bruiser,12,16,12,2,1,11,1,9,1,39
Chargin Chuck - Li'l Dumpy,12,16,12,2,1,11,1,9,1,39
Chargin Chuck - Tiny Titan,12,16,12,2,1,11,1,9,1,39
Chargin Chuck - Chargin Truck,12,16,12,2,1,11,1,9,1,39
Chargin Chuck - Mecha Trike,12,13,15,2,1,11,1,3,7,70
Chargin Chuck - Rallygator,-4,0,-1,4,3,12,5,2,0,24
Chargin Chuck - Lobster Roller,12,13,15,3,2,12,0,2,5,7
Chargin Chuck - Standard Bike,6,7,6,10,9,6,7,9,7,6
Chargin Chuck - Cute Scoot,6,7,6,10,9,6,7,9,7,6
Chargin Chuck - Tune Thumper,6,7,6,10,9,6,7,9,7,6
Chargin Chuck - Pipe Frame,7,8,7,9,8,7,6,8,6,76
Chargin Chuck - Loco Moto,9,10,9,7,6,7,6,8,6,66
Chargin Chuck - Blastronaut III,10,11,10,7,6,9,3,5,3,77
Chargin Chuck - Standard Kart,10,11,10,6,5,8,5,7,5,38
Chargin Chuck - Plushbuggy,10,11,10,6,5,8,5,7,5,38
Chargin Chuck - W—Twin Chopper,12,13,12,4,3,8,5,7,5,21
Chargin Chuck - Reel Racer,13,14,13,3,2,9,4,6,4,8
Chargin Chuck - Junkyard Hog,13,14,13,4,3,10,2,4,2,8
Chargin Chuck - Funky Dorrie,9,10,13,6,5,11,1,3,6,69
Chargin Chuck - Dread Sled,8,15,10,4,3,9,3,11,4,4
Chargin Chuck - Stellar Sled,11,14,16,1,0,11,1,4,8,70
Waluigi - Mach Rocket,11,6,7,-6,-7,6,10,6,8,0
Waluigi - R.O.B. H.O.G.,11,6,7,-6,-7,6,10,6,8,0
Waluigi - Rally Bike,5,10,6,9,8,6,6,10,8,68
Waluigi - Hyper Pipe,5,10,6,9,8,6,6,10,8,68
Waluigi - Fin Twin,5,5,11,9,8,6,6,6,12,29
Waluigi - Dolphin Dasher,5,5,11,9,8,6,6,6,12,29
Waluigi - Baby Blooper,12,7,8,-5,-6,7,9,5,7,0
Waluigi - Biddybuggy,6,11,7,8,7,7,5,9,7,57
Waluigi - Roadster Royale,13,9,10,5,4,9,8,3,5,85
Waluigi - B—Dasher,13,9,10,5,4,9,8,3,5,85
Waluigi - Hot Rod,13,9,10,5,4,9,8,3,5,85
Waluigi - Bumble V,13,9,10,5,4,9,8,3,5,85
Waluigi - Zoom Buggy,9,13,10,5,4,9,3,8,5,33
Waluigi - Rally Kart,9,13,10,5,4,9,3,8,5,33
Waluigi - Cloud 9,9,9,14,5,4,9,3,3,10,22
Waluigi - Ribbit Revster,9,9,14,5,4,9,3,3,10,22
Waluigi - Carpet Flyer,9,9,14,5,4,9,3,3,10,22
Waluigi - Billdozer,-4,-1,0,3,2,11,7,1,3,24
Waluigi - Big Horn,-4,-1,0,3,2,11,7,1,3,24
Waluigi - Bowser Bruiser,12,15,13,2,1,11,1,7,3,40
Waluigi - Li'l Dumpy,12,15,13,2,1,11,1,7,3,40
Waluigi - Tiny Titan,12,15,13,2,1,11,1,7,3,40
Waluigi - Chargin Truck,12,15,13,2,1,11,1,7,3,40
Waluigi - Mecha Trike,12,12,16,2,1,11,1,1,9,70
Waluigi - Rallygator,-4,-1,0,4,3,12,5,0,2,24
Waluigi - Lobster Roller,12,12,16,3,2,12,0,0,7,7
Waluigi - Standard Bike,6,6,7,10,9,6,7,7,9,71
Waluigi - Cute Scoot,6,6,7,10,9,6,7,7,9,71
Waluigi - Tune Thumper,6,6,7,10,9,6,7,7,9,71
Waluigi - Pipe Frame,7,7,8,9,8,7,6,6,8,76
Waluigi - Loco Moto,9,9,10,7,6,7,6,6,8,92
Waluigi - Blastronaut III,10,10,11,7,6,9,3,3,5,77
Waluigi - Standard Kart,10,10,11,6,5,8,5,5,7,38
Waluigi - Plushbuggy,10,10,11,6,5,8,5,5,7,38
Waluigi - W—Twin Chopper,12,12,13,4,3,8,5,5,7,21
Waluigi - Reel Racer,13,13,14,3,2,9,4,4,6,8
Waluigi - Junkyard Hog,13,13,14,4,3,10,2,2,4,8
Waluigi - Funky Dorrie,9,9,14,6,5,11,1,1,8,69
Waluigi - Dread Sled,8,14,11,4,3,9,3,9,6,64
Waluigi - Stellar Sled,11,13,17,1,0,11,1,2,10,70
Pianta - Mach Rocket,11,6,7,-6,-7,6,10,6,8,0
Pianta - R.O.B. H.O.G.,11,6,7,-6,-7,6,10,6,8,0
Pianta - Rally Bike,5,10,6,9,8,6,6,10,8,68
Pianta - Hyper Pipe,5,10,6,9,8,6,6,10,8,68
Pianta - Fin Twin,5,5,11,9,8,6,6,6,12,29
Pianta - Dolphin Dasher,5,5,11,9,8,6,6,6,12,29
Pianta - Baby Blooper,12,7,8,-5,-6,7,9,5,7,0
Pianta - Biddybuggy,6,11,7,8,7,7,5,9,7,57
Pianta - Roadster Royale,13,9,10,5,4,9,8,3,5,85
Pianta - B—Dasher,13,9,10,5,4,9,8,3,5,85
Pianta - Hot Rod,13,9,10,5,4,9,8,3,5,85
Pianta - Bumble V,13,9,10,5,4,9,8,3,5,85
Pianta - Zoom Buggy,9,13,10,5,4,9,3,8,5,33
Pianta - Rally Kart,9,13,10,5,4,9,3,8,5,33
Pianta - Cloud 9,9,9,14,5,4,9,3,3,10,22
Pianta - Ribbit Revster,9,9,14,5,4,9,3,3,10,22
Pianta - Carpet Flyer,9,9,14,5,4,9,3,3,10,22
Pianta - Billdozer,-4,-1,0,3,2,11,7,1,3,24
Pianta - Big Horn,-4,-1,0,3,2,11,7,1,3,24
Pianta - Bowser Bruiser,12,15,13,2,1,11,1,7,3,40
Pianta - Li'l Dumpy,12,15,13,2,1,11,1,7,3,40
Pianta - Tiny Titan,12,15,13,2,1,11,1,7,3,40
Pianta - Chargin Truck,12,15,13,2,1,11,1,7,3,40
Pianta - Mecha Trike,12,12,16,2,1,11,1,1,9,70
Pianta - Rallygator,-4,-1,0,4,3,12,5,0,2,24
Pianta - Lobster Roller,12,12,16,3,2,12,0,0,7,7
Pianta - Standard Bike,6,6,7,10,9,6,7,7,9,71
Pianta - Cute Scoot,6,6,7,10,9,6,7,7,9,71
Pianta - Tune Thumper,6,6,7,10,9,6,7,7,9,71
Pianta - Pipe Frame,7,7,8,9,8,7,6,6,8,76
Pianta - Loco Moto,9,9,10,7,6,7,6,6,8,92
Pianta - Blastronaut III,10,10,11,7,6,9,3,3,5,77
Pianta - Standard Kart,10,10,11,6,5,8,5,5,7,38
Pianta - Plushbuggy,10,10,11,6,5,8,5,5,7,38
Pianta - W—Twin Chopper,12,12,13,4,3,8,5,5,7,21
Pianta - Reel Racer,13,13,14,3,2,9,4,4,6,8
Pianta - Junkyard Hog,13,13,14,4,3,10,2,2,4,8
Pianta - Funky Dorrie,9,9,14,6,5,11,1,1,8,69
Pianta - Dread Sled,8,14,11,4,3,9,3,9,6,64
Pianta - Stellar Sled,11,13,17,1,0,11,1,2,10,70
Bowser - Mach Rocket,12,7,7,-7,-7,7,10,6,6,0
Bowser - R.O.B. H.O.G.,12,7,7,-7,-7,7,10,6,6,0
Bowser - Rally Bike,6,11,6,8,8,7,6,10,6,57
Bowser - Hyper Pipe,6,11,6,8,8,7,6,10,6,57
Bowser - Fin Twin,6,6,11,8,8,7,6,6,10,29
Bowser - Dolphin Dasher,6,6,11,8,8,7,6,6,10,29
Bowser - Baby Blooper,13,8,8,-6,-6,8,9,5,5,0
Bowser - Biddybuggy,7,12,7,7,7,8,5,9,5,57
Bowser - Roadster Royale,14,10,10,4,4,10,8,3,3,96
Bowser - B—Dasher,14,10,10,4,4,10,8,3,3,96
Bowser - Hot Rod,14,10,10,4,4,10,8,3,3,96
Bowser - Bumble V,14,10,10,4,4,10,8,3,3,96
Bowser - Zoom Buggy,10,14,10,4,4,10,3,8,3,33
Bowser - Rally Kart,10,14,10,4,4,10,3,8,3,33
Bowser - Cloud 9,10,10,14,4,4,10,3,3,8,22
Bowser - Ribbit Revster,10,10,14,4,4,10,3,3,8,22
Bowser - Carpet Flyer,10,10,14,4,4,10,3,3,8,22
Bowser - Billdozer,-3,0,0,2,2,12,7,1,1,24
Bowser - Big Horn,-3,0,0,2,2,12,7,1,1,24
Bowser - Bowser Bruiser,13,16,13,1,1,12,1,7,1,40
Bowser - Li'l Dumpy,13,16,13,1,1,12,1,7,1,40
Bowser - Tiny Titan,13,16,13,1,1,12,1,7,1,40
Bowser - Chargin Truck,13,16,13,1,1,12,1,7,1,40
Bowser - Mecha Trike,13,13,16,1,1,12,1,1,7,70
Bowser - Rallygator,-3,0,0,3,3,13,5,0,0,24
Bowser - Lobster Roller,13,13,16,2,2,13,0,0,5,7
Bowser - Standard Bike,7,7,7,9,9,7,7,7,7,76
Bowser - Cute Scoot,7,7,7,9,9,7,7,7,7,76
Bowser - Tune Thumper,7,7,7,9,9,7,7,7,7,76
Bowser - Pipe Frame,8,8,8,8,8,8,6,6,6,76
Bowser - Loco Moto,10,10,10,6,6,8,6,6,6,38
Bowser - Blastronaut III,11,11,11,6,6,10,3,3,3,77
Bowser - Standard Kart,11,11,11,5,5,9,5,5,5,38
Bowser - Plushbuggy,11,11,11,5,5,9,5,5,5,38
Bowser - W—Twin Chopper,13,13,13,3,3,9,5,5,5,8
Bowser - Reel Racer,14,14,14,2,2,10,4,4,4,8
Bowser - Junkyard Hog,14,14,14,3,3,11,2,2,2,8
Bowser - Funky Dorrie,10,10,14,5,5,12,1,1,6,69
Bowser - Dread Sled,9,15,11,3,3,10,3,9,4,33
Bowser - Stellar Sled,12,14,17,0,0,12,1,2,8,70
